data/Checkouts_By_Title_Data_Lens_2005.csv,1,273086150,25.737
data/emails.csv,2,1426122219,314.64
data/library-collection-inventory.csv,3,8379016288,923.44
data/2008_data.csv,4,386302801,25.702
data/UserAnimeList.csv,5,4996952961,386.644
data/austria.csv,6,188152019,13.067
data/2013_data.csv,7,407656749,27.085
data/adult.csv,8,4104734,0.263
data/anime_cleaned.csv,9,6326231,0.164
data/speakers_all.csv,10,158657,0.033
data/2010_data.csv,11,386351275,25.963
data/googleplaystore.csv,12,1360155,0.107
data/Video_Games_Sales_as_at_22_Dec_2016.csv,13,1618040,0.079
data/2012_data.csv,14,399126618,27.132
data/2007_data.csv,15,378752736,25.296
data/2015.csv,16,16557,0.012
data/isd-history.csv,17,2918923,0.146
data/CrowdsCureCancer2017Annotations.csv,18,947066,0.034
data/loan.csv,19,1189395649,53.96
data/athlete_events.csv,20,41500688,1.589
data/winemag-data-130k-v2.csv,21,52908706,1.154
data/parking-citations.csv,22,1289900205,116.938
data/creditcard.csv,23,150828752,2.602
data/column_2C_weka.csv,24,24961,0.01
data/Iris.csv,25,5107,0.024
data/movies_metadata.csv,26,34445126,0.928
data/2011_data.csv,27,394728185,26.352
data/UserList.csv,28,30456333,1.57
data/player_data.csv,29,346695,0.029
data/IRAhandle_tweets_10.csv,30,94371854,2.123
data/feature_tbl.csv,31,668,0.01
data/2006_data.csv,32,378949899,25.547
data/Reviews.csv,33,300904694,6.628
data/Iowa_Liquor_Sales.csv,34,3466579785,419.395
data/2015_data.csv,35,426940121,30.907
data/bitcoin_cash_price.csv,36,16300,0.023
data/2005_data.csv,37,381752038,70.695
data/2014_data.csv,38,412443262,28.189
data/AnimeList.csv,39,10321377,0.2
data/anime_filtered.csv,40,10332849,0.318
data/users_cleaned.csv,41,15747949,0.72
data/indian_liver_patient.csv,42,23930,0.019
data/country_stats.csv,43,20558,0.017
data/data.csv,44,9140113,0.323
data/users_filtered.csv,45,13628577,0.758
data/animelists_cleaned.csv,46,2263111611,209.141
data/animelists_filtered.csv,47,2265068130,264.60699999999997
data/2009_data.csv,48,380890927,24.814
data/cv-invalid.csv,49,2361277,0.18
data/nyc-rolling-sales.csv,50,13625843,0.814
data/HAM10000_metadata.csv,51,563277,0.072
data/falldeteciton.csv,52,625610,0.086
