filename,id,size,rows,cols,sort_time,max_time,min_time
compiled_data/2005_data-merged.csv,59,763504076,4905014,77,36.091,7.117000000000001,2.903
compiled_data/2006_data-merged.csv,60,757899798,4861452,77,34.499,5.7620000000000005,3.3789999999999996
compiled_data/2007_data-merged.csv,61,757505472,4856688,77,36.293,6.654,3.488
compiled_data/2008_data-merged.csv,62,772605602,4953624,77,36.279,7.121,3.322
compiled_data/2009_data-merged.csv,63,761781854,4882440,77,35.05,6.64,2.7
compiled_data/2010_data-merged.csv,64,772702550,4945086,77,35.622,7.707999999999999,2.915
compiled_data/2011_data-merged.csv,65,789456370,5039686,77,37.075,7.525,2.802
compiled_data/2012_data-merged.csv,66,798253236,5095730,77,37.503,7.805,2.957
compiled_data/2013_data-merged.csv,67,815313498,5202906,77,38.979,7.625,3.687
compiled_data/2014_data-merged.csv,68,824886524,5262344,77,39.743,7.641,2.8680000000000003
compiled_data/2015-merged.csv,70,1009977,9699,12,0.124,0.006999999999999999,0.006999999999999999
compiled_data/2015_data-merged.csv,69,853880242,5436398,77,39.995,8.856,3.6430000000000002
compiled_data/AnimeList-merged.csv,74,20642754,28958,31,0.28600000000000003,0.028999999999999998,0.028999999999999998
compiled_data/Checkouts_By_Title_Data_Lens_2005-merged.csv,80,546172300,7589454,6,33.473,7.7010000000000005,5.487
compiled_data/CrowdsCureCancer2017Annotations-merged.csv,85,1894132,4692,20,0.037000000000000005,0.009000000000000001,0.006
compiled_data/HAM10000_metadata-merged.csv,92,1126554,20032,7,0.105,0.015,0.018000000000000002
compiled_data/IRAhandle_tweets_10-merged.csv,95,188743708,514224,21,3.466,0.39899999999999997,0.392
compiled_data/Iowa_Liquor_Sales-merged.csv,94,6933159570,75536964,24,680.193,96.425,47.044
compiled_data/Iris-merged.csv,96,1000972,29596,6,0.10400000000000001,0.013000000000000001,0.013000000000000001
compiled_data/Reviews-merged.csv,104,601809388,1136910,10,10.987,1.112,1.38
compiled_data/UserAnimeList-merged.csv,106,9993905922,160658650,11,654.092,134.225,82.09100000000002
compiled_data/UserList-merged.csv,107,60912666,605354,17,2.543,0.424,0.348
compiled_data/Video_Games_Sales_as_at_22_Dec_2016-merged.csv,110,3236080,33440,16,0.209,0.031,0.04
compiled_data/adult-merged.csv,71,8209468,65124,15,0.359,0.036000000000000004,0.035
compiled_data/anime_cleaned-merged.csv,72,12652462,13338,33,0.294,0.017,0.017
compiled_data/anime_filtered-merged.csv,73,20665698,28950,31,0.316,0.03,0.028999999999999998
compiled_data/animelists_cleaned-merged.csv,75,4526223222,62799128,11,306.063,65.331,34.082
compiled_data/animelists_filtered-merged.csv,76,4530136260,71859110,11,379.85400000000004,69.497,38.484
compiled_data/athlete_events-merged.csv,77,83001376,542234,15,2.352,0.327,0.325
compiled_data/austria-merged.csv,78,376304038,5609990,11,17.991,4.261,2.985
compiled_data/bitcoin_cash_price-merged.csv,79,1010600,13268,7,0.075,0.012,0.01
compiled_data/checkouts-by-title-merged.csv,81,14473859206,66313784,11,798.461,161.90699999999995,155.63
compiled_data/column_2C_weka-merged.csv,82,1023401,12751,7,0.09699999999999999,0.012,0.012
compiled_data/country_stats-merged.csv,83,1007342,8575,13,0.052000000000000005,0.015,0.009000000000000001
compiled_data/creditcard-merged.csv,84,301657504,569616,31,4.802,0.851,0.772
compiled_data/cv-invalid-merged.csv,86,4722554,50808,8,0.35100000000000003,0.028999999999999998,0.03
compiled_data/data-merged.csv,87,18280226,36416,89,0.304,0.035,0.034
compiled_data/emails-merged.csv,88,2852244438,67668490,2,447.56300000000005,36.703,33.42
compiled_data/falldeteciton-merged.csv,89,1251220,32766,7,0.146,0.022000000000000002,0.022000000000000002
compiled_data/feature_tbl-merged.csv,90,1000644,17324,4,0.193,0.013999999999999999,0.013000000000000001
compiled_data/googleplaystore-merged.csv,91,2720310,21682,13,0.17800000000000002,0.021,0.021
compiled_data/indian_liver_patient-merged.csv,93,1005060,24528,11,0.07,0.015,0.018000000000000002
compiled_data/library-collection-inventory-merged.csv,97,16758032576,50982570,13,2076.822,178.127,173.30200000000002
compiled_data/loan-merged.csv,98,2378791298,4521338,145,68.661,5.475,5.261
compiled_data/mortality-merged.csv,99,2724040704,17452967,77,150.971,11.151,10.686
compiled_data/movies_metadata-merged.csv,100,68890252,91144,24,2.4,0.121,0.113
compiled_data/nyc-rolling-sales-merged.csv,101,27251686,169098,22,1.011,0.096,0.095
compiled_data/parking-citations-merged.csv,102,2599650310,18434960,19,137.64700000000002,16.410999999999998,12.807
compiled_data/player_data-merged.csv,103,1040085,13653,8,0.147,0.016,0.015
compiled_data/speakers_all-merged.csv,105,1110599,15211,12,0.114,0.013999999999999999,0.013999999999999999
compiled_data/users_cleaned-merged.csv,108,31495898,217426,17,0.991,0.14,0.13699999999999998
compiled_data/users_filtered-merged.csv,109,27257154,232270,17,0.7020000000000001,0.14800000000000002,0.16899999999999998
data/2005_data.csv,0,381752038,2452507,77,13.097000000000001,1.624,1.285
data/2005_data.csv,7,381752038,2452507,77,13.097000000000001,1.624,1.285
data/2006_data.csv,1,378949899,2430726,77,13.955,1.314,1.673
data/2006_data.csv,8,378949899,2430726,77,13.955,1.314,1.673
data/2007_data.csv,2,378752736,2428344,77,17.42,1.284,1.507
data/2007_data.csv,9,378752736,2428344,77,17.42,1.284,1.507
data/2008_data.csv,3,386302801,2476812,77,17.865,1.3030000000000002,1.732
data/2008_data.csv,10,386302801,2476812,77,17.865,1.3030000000000002,1.732
data/2009_data.csv,4,380890927,2441220,77,17.035999999999998,1.281,1.605
data/2009_data.csv,11,380890927,2441220,77,17.035999999999998,1.281,1.605
data/2010_data.csv,5,386351275,2472543,77,17.535,1.29,1.768
data/2010_data.csv,12,386351275,2472543,77,17.535,1.29,1.768
data/2011_data.csv,6,394728185,2519843,77,18.054000000000002,1.364,1.87
data/2011_data.csv,13,394728185,2519843,77,18.054000000000002,1.364,1.87
data/2012_data.csv,14,399126618,2547865,77,18.644000000000002,1.879,1.367
data/2013_data.csv,15,407656749,2601453,77,18.71,1.365,1.349
data/2014_data.csv,16,412443262,2631172,77,18.75,1.396,1.929
data/2015.csv,17,16557,159,12,0.015,0.002,0.002
data/2015_data.csv,18,426940121,2718199,77,21.006999999999998,1.454,1.413
data/AnimeList.csv,22,10321377,14479,31,0.255,0.018000000000000002,0.023
data/Checkouts_By_Title_Data_Lens_2005.csv,29,273086150,3794727,6,16.217,2.7969999999999997,2.2880000000000003
data/CrowdsCureCancer2017Annotations.csv,33,947066,2346,20,0.078,0.006,0.005
data/HAM10000_metadata.csv,40,563277,10016,7,0.067,0.006,0.006
data/IRAhandle_tweets_10.csv,43,94371854,257112,21,2.135,0.29600000000000004,0.201
data/Iowa_Liquor_Sales.csv,42,3466579785,37768482,24,295.675,46.511,21.462
data/Iris.csv,44,5107,151,6,0.022000000000000002,0.002,0.002
data/Reviews.csv,51,300904694,568455,10,5.138,0.687,0.649
data/UserAnimeList.csv,53,4996952961,80329325,11,277.998,69.52600000000001,36.969
data/UserList.csv,54,30456333,302677,17,1.031,0.159,0.156
data/Video_Games_Sales_as_at_22_Dec_2016.csv,57,1618040,16720,16,0.109,0.015,0.012
data/adult.csv,19,4104734,32562,15,0.304,0.027999999999999997,0.027999999999999997
data/anime_cleaned.csv,20,6326231,6669,33,0.193,0.012,0.011000000000000001
data/anime_filtered.csv,21,10332849,14475,31,0.3,0.016,0.016
data/animelists_cleaned.csv,23,2263111611,31399564,11,137.636,23.17,15.458
data/animelists_filtered.csv,24,2265068130,35929555,11,190.209,34.009,17.058
data/athlete_events.csv,25,41500688,271117,15,1.2409999999999999,0.221,0.22399999999999998
data/austria.csv,26,188152019,2804995,11,8.228,1.425,1.121
data/bitcoin_cash_price.csv,27,16300,214,7,0.021,0.002,0.002
data/checkouts-by-title.csv,28,7236929603,33156892,11,371.038,77.43299999999998,55.922
data/column_2C_weka.csv,30,24961,311,7,0.025,0.002,0.002
data/country_stats.csv,31,20558,175,13,0.016,0.002,0.002
data/creditcard.csv,32,150828752,284808,31,2.073,0.38,0.405
data/cv-invalid.csv,34,2361277,25404,8,0.228,0.019,0.015
data/data.csv,35,9140113,18208,89,0.18600000000000003,0.019,0.026000000000000002
data/emails.csv,36,1426122219,33834245,2,220.2,24.448,15.206
data/falldeteciton.csv,37,625610,16383,7,0.09300000000000001,0.008,0.008
data/feature_tbl.csv,38,4101,71,4,0.061,0.003,0.002
data/googleplaystore.csv,39,1360155,10841,13,0.124,0.008,0.008
data/indian_liver_patient.csv,41,23930,584,11,0.03,0.002,0.002
data/library-collection-inventory.csv,45,8379016288,25491285,13,755.577,81.839,78.71300000000001
data/loan.csv,46,1189395649,2260669,145,26.493000000000002,8.92,1.749
data/movies_metadata.csv,47,34445126,45572,24,0.93,0.048,0.046
data/nyc-rolling-sales.csv,48,13625843,84549,22,1.141,0.059000000000000004,0.069
data/parking-citations.csv,49,1299825155,9217480,19,80.158,15.925999999999998,5.9
data/player_data.csv,50,346695,4551,8,0.141,0.006999999999999999,0.005
data/speakers_all.csv,52,158657,2173,12,0.022000000000000002,0.004,0.006
data/users_cleaned.csv,55,15747949,108713,17,0.7040000000000001,0.069,0.066
data/users_filtered.csv,56,13628577,116135,17,0.67,0.09300000000000001,0.096
data/winemag-data-130k-v2.csv,58,52908706,129976,14,1.3969999999999998,0.244,0.132
