filename,sort_time,max_time,min_time
data/2005_data.csv,13.097,1.624,1.285
data/2006_data.csv,13.955,1.314,1.673
data/2007_data.csv,17.42,1.284,1.507
data/2008_data.csv,17.865,1.303,1.732
data/2009_data.csv,17.036,1.281,1.605
data/2010_data.csv,17.535,1.29,1.768
data/2011_data.csv,18.054,1.364,1.87
data/2012_data.csv,18.644,1.879,1.367
data/2013_data.csv,18.71,1.365,1.349
data/2014_data.csv,18.75,1.396,1.929
data/2015.csv,0.015,0.002,0.002
data/2015_data.csv,21.007,1.454,1.413
data/adult.csv,0.304,0.028,0.028
data/anime_cleaned.csv,0.193,0.012,0.011
data/anime_filtered.csv,0.3,0.016,0.016
data/AnimeList.csv,0.255,0.018,0.023
data/animelists_cleaned.csv,137.636,23.17,15.458
data/animelists_filtered.csv,190.209,34.009,17.058
data/athlete_events.csv,1.241,0.221,0.224
data/austria.csv,8.228,1.425,1.121
data/bitcoin_cash_price.csv,0.021,0.002,0.002
data/checkouts-by-title.csv,371.038,77.43299999999999,55.922
data/Checkouts_By_Title_Data_Lens_2005.csv,16.217,2.797,2.288
data/column_2C_weka.csv,0.025,0.002,0.002
data/country_stats.csv,0.016,0.002,0.002
data/creditcard.csv,2.073,0.38,0.405
data/CrowdsCureCancer2017Annotations.csv,0.078,0.006,0.005
data/cv-invalid.csv,0.228,0.019,0.015
data/data.csv,0.186,0.019,0.026
data/emails.csv,220.2,24.448,15.206
data/falldeteciton.csv,0.093,0.008,0.008
data/feature_tbl.csv,0.061,0.003,0.002
data/googleplaystore.csv,0.124,0.008,0.008
data/HAM10000_metadata.csv,0.067,0.006,0.006
data/indian_liver_patient.csv,0.03,0.002,0.002
data/Iowa_Liquor_Sales.csv,295.675,46.511,21.462
data/IRAhandle_tweets_10.csv,2.135,0.296,0.201
data/Iris.csv,0.022,0.002,0.002
data/library-collection-inventory.csv,755.577,81.839,78.713
data/loan.csv,26.493,8.92,1.749
data/movies_metadata.csv,0.93,0.048,0.046
data/nyc-rolling-sales.csv,1.141,0.059,0.069
data/parking-citations.csv,80.158,15.926,5.9
data/player_data.csv,0.141,0.007,0.005
data/Reviews.csv,5.138,0.687,0.649
data/speakers_all.csv,0.022,0.004,0.006
data/UserAnimeList.csv,277.998,69.526,36.969
data/UserList.csv,1.031,0.159,0.156
data/users_cleaned.csv,0.704,0.069,0.066
data/users_filtered.csv,0.67,0.093,0.096
data/Video_Games_Sales_as_at_22_Dec_2016.csv,0.109,0.015,0.012
data/winemag-data-130k-v2.csv,1.397,0.244,0.132
compiled_data/2005_data-merged.csv,36.091,7.117,2.903
compiled_data/2006_data-merged.csv,34.499,5.762,3.379
compiled_data/2007_data-merged.csv,36.293,6.654,3.488
compiled_data/2008_data-merged.csv,36.279,7.121,3.322
compiled_data/2009_data-merged.csv,35.05,6.64,2.7
compiled_data/2010_data-merged.csv,35.622,7.708,2.915
compiled_data/2011_data-merged.csv,37.075,7.525,2.802
compiled_data/2012_data-merged.csv,37.503,7.805,2.957
compiled_data/2013_data-merged.csv,38.979,7.625,3.687
compiled_data/2014_data-merged.csv,39.743,7.641,2.868
compiled_data/2015_data-merged.csv,39.995,8.856,3.643
compiled_data/2015-merged.csv,0.124,0.007,0.007
compiled_data/adult-merged.csv,0.359,0.036,0.035
compiled_data/anime_cleaned-merged.csv,0.294,0.017,0.017
compiled_data/anime_filtered-merged.csv,0.316,0.03,0.029
compiled_data/AnimeList-merged.csv,0.286,0.029,0.029
compiled_data/animelists_cleaned-merged.csv,306.063,65.331,34.082
compiled_data/animelists_filtered-merged.csv,379.854,69.497,38.484
compiled_data/athlete_events-merged.csv,2.352,0.327,0.325
compiled_data/austria-merged.csv,17.991,4.261,2.985
compiled_data/bitcoin_cash_price-merged.csv,0.075,0.012,0.01
compiled_data/Checkouts_By_Title_Data_Lens_2005-merged.csv,33.473,7.701,5.487
compiled_data/checkouts-by-title-merged.csv,798.461,161.90699999999998,155.63
compiled_data/column_2C_weka-merged.csv,0.097,0.012,0.012
compiled_data/country_stats-merged.csv,0.052,0.015,0.009
compiled_data/creditcard-merged.csv,4.802,0.851,0.772
compiled_data/CrowdsCureCancer2017Annotations-merged.csv,0.037,0.009,0.006
compiled_data/cv-invalid-merged.csv,0.351,0.029,0.03
compiled_data/data-merged.csv,0.304,0.035,0.034
compiled_data/emails-merged.csv,447.563,36.703,33.42
compiled_data/falldeteciton-merged.csv,0.146,0.022,0.022
compiled_data/feature_tbl-merged.csv,0.193,0.014,0.013
compiled_data/googleplaystore-merged.csv,0.178,0.021,0.021
compiled_data/HAM10000_metadata-merged.csv,0.105,0.015,0.018
compiled_data/indian_liver_patient-merged.csv,0.07,0.015,0.018
compiled_data/Iowa_Liquor_Sales-merged.csv,680.193,96.425,47.044
compiled_data/IRAhandle_tweets_10-merged.csv,3.466,0.399,0.392
compiled_data/Iris-merged.csv,0.104,0.013,0.013
compiled_data/library-collection-inventory-merged.csv,2076.822,178.127,173.302
compiled_data/loan-merged.csv,68.661,5.475,5.261
compiled_data/mortality-merged.csv,150.971,11.151,10.686
compiled_data/movies_metadata-merged.csv,2.4,0.121,0.113
compiled_data/nyc-rolling-sales-merged.csv,1.011,0.096,0.095
compiled_data/parking-citations-merged.csv,137.647,16.411,12.807
compiled_data/player_data-merged.csv,0.147,0.016,0.015
compiled_data/Reviews-merged.csv,10.987,1.112,1.38
compiled_data/speakers_all-merged.csv,0.114,0.014,0.014
compiled_data/UserAnimeList-merged.csv,654.092,134.225,82.09100000000001
compiled_data/UserList-merged.csv,2.543,0.424,0.348
compiled_data/users_cleaned-merged.csv,0.991,0.14,0.137
compiled_data/users_filtered-merged.csv,0.702,0.148,0.169
compiled_data/Video_Games_Sales_as_at_22_Dec_2016-merged.csv,0.209,0.031,0.04
